country_id,country,iso_code
56050,Nicaragua,NIC
56051,Nicaragua,NIC
56052,Nicaragua,NIC
56053,Nicaragua,NIC
56054,Nicaragua,NIC
56055,Nicaragua,NIC
56056,Nicaragua,NIC
56057,Nicaragua,NIC
56058,Nicaragua,NIC
56059,Nicaragua,NIC
56060,Nicaragua,NIC
56061,Nicaragua,NIC
56062,Nicaragua,NIC
56063,Nicaragua,NIC
56064,Nicaragua,NIC
56065,Nicaragua,NIC
56066,Nicaragua,NIC
56067,Nicaragua,NIC
56068,Nicaragua,NIC
56069,Nicaragua,NIC
56070,Nicaragua,NIC
56071,Nicaragua,NIC
56072,Nicaragua,NIC
56073,Nicaragua,NIC
56074,Nicaragua,NIC
56075,Nicaragua,NIC
56076,Nicaragua,NIC
56077,Nicaragua,NIC
56078,Nicaragua,NIC
56079,Nicaragua,NIC
56080,Nicaragua,NIC
56081,Nicaragua,NIC
56082,Nicaragua,NIC
56083,Nicaragua,NIC
56084,Nicaragua,NIC
56085,Nicaragua,NIC
56086,Nicaragua,NIC
56087,Nicaragua,NIC
56088,Nicaragua,NIC
56089,Nicaragua,NIC
56090,Nicaragua,NIC
56091,Nicaragua,NIC
56092,Nicaragua,NIC
56093,Nicaragua,NIC
56094,Nicaragua,NIC
56095,Nicaragua,NIC
56096,Nicaragua,NIC
56097,Nicaragua,NIC
56098,Nicaragua,NIC
56099,Nicaragua,NIC
56100,Nicaragua,NIC
56101,Nicaragua,NIC
56102,Nicaragua,NIC
56103,Nicaragua,NIC
56104,Nicaragua,NIC
56105,Nicaragua,NIC
56106,Nicaragua,NIC
56107,Nicaragua,NIC
56108,Nicaragua,NIC
56109,Nicaragua,NIC
56110,Nicaragua,NIC
56111,Nicaragua,NIC
56112,Nicaragua,NIC
56113,Nicaragua,NIC
56114,Nicaragua,NIC
56115,Nicaragua,NIC
56116,Nicaragua,NIC
56117,Nicaragua,NIC
56118,Nicaragua,NIC
56119,Nicaragua,NIC
56120,Nicaragua,NIC
56121,Nicaragua,NIC
56122,Nicaragua,NIC
56123,Nicaragua,NIC
56124,Nicaragua,NIC
56125,Nicaragua,NIC
56126,Nicaragua,NIC
56127,Nicaragua,NIC
56128,Nicaragua,NIC
56129,Nicaragua,NIC
56130,Nicaragua,NIC
56131,Nicaragua,NIC
56132,Nicaragua,NIC
56133,Nicaragua,NIC
56134,Nicaragua,NIC
56135,Nicaragua,NIC
56136,Nicaragua,NIC
56137,Nicaragua,NIC
56138,Nicaragua,NIC
56139,Nicaragua,NIC
56140,Nicaragua,NIC
56141,Nicaragua,NIC
56142,Nicaragua,NIC
56143,Nicaragua,NIC
56144,Nicaragua,NIC
56145,Nicaragua,NIC
56146,Nicaragua,NIC
56147,Nicaragua,NIC
56148,Nicaragua,NIC
56149,Nicaragua,NIC
56150,Nicaragua,NIC
56151,Nicaragua,NIC
56152,Nicaragua,NIC
56153,Nicaragua,NIC
56154,Nicaragua,NIC
56155,Nicaragua,NIC
56156,Nicaragua,NIC
56157,Nicaragua,NIC
56158,Nicaragua,NIC
56159,Nicaragua,NIC
56160,Nicaragua,NIC
56161,Nicaragua,NIC
56162,Nicaragua,NIC
56163,Nicaragua,NIC
56164,Nicaragua,NIC
56165,Nicaragua,NIC
56166,Nicaragua,NIC
56167,Nicaragua,NIC
56168,Nicaragua,NIC
56169,Nicaragua,NIC
56170,Nicaragua,NIC
56171,Nicaragua,NIC
56172,Nicaragua,NIC
56173,Nicaragua,NIC
56174,Nicaragua,NIC
56175,Nicaragua,NIC
56176,Nicaragua,NIC
56177,Nicaragua,NIC
56178,Nicaragua,NIC
56179,Nicaragua,NIC
56180,Nicaragua,NIC
56181,Nicaragua,NIC
56182,Nicaragua,NIC
56183,Nicaragua,NIC
56184,Nicaragua,NIC
56185,Nicaragua,NIC
56186,Nicaragua,NIC
56187,Nicaragua,NIC
56188,Nicaragua,NIC
56189,Nicaragua,NIC
56190,Nicaragua,NIC
56191,Nicaragua,NIC
56192,Nicaragua,NIC
56193,Nicaragua,NIC
56194,Nicaragua,NIC
56195,Nicaragua,NIC
56196,Nicaragua,NIC
56197,Nicaragua,NIC
56198,Nicaragua,NIC
56199,Nicaragua,NIC
56200,Nicaragua,NIC
56201,Nicaragua,NIC
56202,Nicaragua,NIC
56203,Nicaragua,NIC
56204,Nicaragua,NIC
56205,Nicaragua,NIC
56206,Nicaragua,NIC
56207,Nicaragua,NIC
56208,Nicaragua,NIC
56209,Nicaragua,NIC
56210,Nicaragua,NIC
56211,Nicaragua,NIC
56212,Nicaragua,NIC
56213,Nicaragua,NIC
56214,Nicaragua,NIC
56215,Nicaragua,NIC
56216,Nicaragua,NIC
56217,Nicaragua,NIC
56218,Nicaragua,NIC
56219,Nicaragua,NIC
56220,Nicaragua,NIC
56221,Nicaragua,NIC
56222,Nicaragua,NIC
56223,Nicaragua,NIC
56224,Nicaragua,NIC
56225,Nicaragua,NIC
56226,Nicaragua,NIC
56227,Nicaragua,NIC
56228,Nicaragua,NIC
56229,Nicaragua,NIC
56230,Nicaragua,NIC
56231,Nicaragua,NIC
56232,Nicaragua,NIC
56233,Nicaragua,NIC
56234,Nicaragua,NIC
56235,Nicaragua,NIC
56236,Nicaragua,NIC
56237,Nicaragua,NIC
56238,Nicaragua,NIC
56239,Nicaragua,NIC
56240,Nicaragua,NIC
56241,Nicaragua,NIC
56242,Nicaragua,NIC
56243,Nicaragua,NIC
56244,Nicaragua,NIC
56245,Nicaragua,NIC
56246,Nicaragua,NIC
56247,Nicaragua,NIC
56248,Nicaragua,NIC
56249,Nicaragua,NIC
56250,Nicaragua,NIC
56251,Nicaragua,NIC
56252,Nicaragua,NIC
56253,Nicaragua,NIC
56254,Nicaragua,NIC
56255,Nicaragua,NIC
56256,Nicaragua,NIC
56257,Nicaragua,NIC
56258,Nicaragua,NIC
56259,Nicaragua,NIC
56260,Nicaragua,NIC
56261,Nicaragua,NIC
56262,Nicaragua,NIC
56263,Nicaragua,NIC
56264,Nicaragua,NIC
56265,Nicaragua,NIC
56266,Nicaragua,NIC
56267,Nicaragua,NIC
56268,Nicaragua,NIC
56269,Nicaragua,NIC
56270,Nicaragua,NIC
56271,Nicaragua,NIC
56272,Nicaragua,NIC
56273,Nicaragua,NIC
56274,Nicaragua,NIC
56275,Nicaragua,NIC
56276,Nicaragua,NIC
56277,Nicaragua,NIC
56278,Nicaragua,NIC
56279,Nicaragua,NIC
56280,Nicaragua,NIC
56281,Nicaragua,NIC
56282,Nicaragua,NIC
56283,Nicaragua,NIC
56284,Nicaragua,NIC
56285,Nicaragua,NIC
56286,Nicaragua,NIC
56287,Nicaragua,NIC
56288,Nicaragua,NIC
56289,Nicaragua,NIC
56290,Nicaragua,NIC
56291,Nicaragua,NIC
56292,Nicaragua,NIC
56293,Nicaragua,NIC
56294,Nicaragua,NIC
56295,Nicaragua,NIC
56296,Nicaragua,NIC
56297,Nicaragua,NIC
56298,Nicaragua,NIC
56299,Nicaragua,NIC
56300,Nicaragua,NIC
56301,Nicaragua,NIC
56302,Nicaragua,NIC
56303,Nicaragua,NIC
56304,Nicaragua,NIC
56305,Nicaragua,NIC
56306,Nicaragua,NIC
56307,Nicaragua,NIC
56308,Nicaragua,NIC
56309,Nicaragua,NIC
56310,Nicaragua,NIC
56311,Nicaragua,NIC
56312,Nicaragua,NIC
56313,Nicaragua,NIC
56314,Nicaragua,NIC
56315,Nicaragua,NIC
56316,Nicaragua,NIC
56317,Nicaragua,NIC
56318,Nicaragua,NIC
56319,Nicaragua,NIC
56320,Nicaragua,NIC
56321,Nicaragua,NIC
56322,Nicaragua,NIC
56323,Nicaragua,NIC
56324,Nicaragua,NIC
56325,Nicaragua,NIC
56326,Nicaragua,NIC
56327,Nicaragua,NIC
56328,Nicaragua,NIC
56329,Nicaragua,NIC
56330,Nicaragua,NIC
56331,Nicaragua,NIC
56332,Nicaragua,NIC
56333,Nicaragua,NIC
56334,Nicaragua,NIC
56335,Nicaragua,NIC
56336,Nicaragua,NIC
56337,Nicaragua,NIC
56338,Nicaragua,NIC
56339,Nicaragua,NIC
56340,Nicaragua,NIC
56341,Nicaragua,NIC
56342,Nicaragua,NIC
56343,Niger,NER
56344,Niger,NER
56345,Niger,NER
56346,Niger,NER
56347,Niger,NER
56348,Niger,NER
56349,Niger,NER
56350,Niger,NER
56351,Niger,NER
56352,Niger,NER
56353,Niger,NER
56354,Niger,NER
56355,Niger,NER
56356,Niger,NER
56357,Niger,NER
56358,Niger,NER
56359,Niger,NER
56360,Niger,NER
56361,Niger,NER
56362,Niger,NER
56363,Niger,NER
56364,Niger,NER
56365,Niger,NER
56366,Niger,NER
56367,Niger,NER
56368,Niger,NER
56369,Niger,NER
56370,Niger,NER
56371,Niger,NER
56372,Niger,NER
56373,Niger,NER
56374,Niger,NER
56375,Niger,NER
56376,Niger,NER
56377,Niger,NER
56378,Niger,NER
56379,Niger,NER
56380,Niger,NER
56381,Niger,NER
56382,Niger,NER
56383,Niger,NER
56384,Niger,NER
56385,Niger,NER
56386,Niger,NER
56387,Niger,NER
56388,Niger,NER
56389,Niger,NER
56390,Niger,NER
56391,Niger,NER
56392,Niger,NER
56393,Niger,NER
56394,Niger,NER
56395,Niger,NER
56396,Niger,NER
56397,Niger,NER
56398,Niger,NER
56399,Niger,NER
56400,Niger,NER
56401,Niger,NER
56402,Niger,NER
56403,Niger,NER
56404,Niger,NER
56405,Niger,NER
56406,Niger,NER
56407,Niger,NER
56408,Niger,NER
56409,Niger,NER
56410,Niger,NER
56411,Niger,NER
56412,Niger,NER
56413,Niger,NER
56414,Niger,NER
56415,Niger,NER
56416,Niger,NER
56417,Niger,NER
56418,Niger,NER
56419,Niger,NER
56420,Niger,NER
56421,Niger,NER
56422,Niger,NER
56423,Niger,NER
56424,Niger,NER
56425,Niger,NER
56426,Niger,NER
56427,Niger,NER
56428,Niger,NER
56429,Niger,NER
56430,Niger,NER
56431,Niger,NER
56432,Niger,NER
56433,Niger,NER
56434,Niger,NER
56435,Niger,NER
56436,Niger,NER
56437,Niger,NER
56438,Niger,NER
56439,Niger,NER
56440,Niger,NER
56441,Niger,NER
56442,Niger,NER
56443,Niger,NER
56444,Niger,NER
56445,Niger,NER
56446,Niger,NER
56447,Niger,NER
56448,Niger,NER
56449,Niger,NER
56450,Niger,NER
56451,Niger,NER
56452,Niger,NER
56453,Niger,NER
56454,Niger,NER
56455,Niger,NER
56456,Niger,NER
56457,Niger,NER
56458,Niger,NER
56459,Niger,NER
56460,Niger,NER
56461,Niger,NER
56462,Niger,NER
56463,Niger,NER
56464,Niger,NER
56465,Niger,NER
56466,Niger,NER
56467,Niger,NER
56468,Niger,NER
56469,Niger,NER
56470,Niger,NER
56471,Niger,NER
56472,Niger,NER
56473,Niger,NER
56474,Niger,NER
56475,Niger,NER
56476,Niger,NER
56477,Niger,NER
56478,Niger,NER
56479,Niger,NER
56480,Niger,NER
56481,Niger,NER
56482,Niger,NER
56483,Niger,NER
56484,Niger,NER
56485,Niger,NER
56486,Niger,NER
56487,Niger,NER
56488,Niger,NER
56489,Niger,NER
56490,Niger,NER
56491,Niger,NER
56492,Niger,NER
56493,Niger,NER
56494,Niger,NER
56495,Niger,NER
56496,Niger,NER
56497,Niger,NER
56498,Niger,NER
56499,Niger,NER
56500,Niger,NER
56501,Niger,NER
56502,Niger,NER
56503,Niger,NER
56504,Niger,NER
56505,Niger,NER
56506,Niger,NER
56507,Niger,NER
56508,Niger,NER
56509,Niger,NER
56510,Niger,NER
56511,Niger,NER
56512,Niger,NER
56513,Niger,NER
56514,Niger,NER
56515,Niger,NER
56516,Niger,NER
56517,Niger,NER
56518,Niger,NER
56519,Niger,NER
56520,Niger,NER
56521,Niger,NER
56522,Niger,NER
56523,Niger,NER
56524,Niger,NER
56525,Niger,NER
56526,Niger,NER
56527,Niger,NER
56528,Niger,NER
56529,Niger,NER
56530,Niger,NER
56531,Niger,NER
56532,Niger,NER
56533,Niger,NER
56534,Niger,NER
56535,Niger,NER
56536,Niger,NER
56537,Niger,NER
56538,Niger,NER
56539,Niger,NER
56540,Niger,NER
56541,Niger,NER
56542,Niger,NER
56543,Niger,NER
56544,Niger,NER
56545,Niger,NER
56546,Niger,NER
56547,Niger,NER
56548,Niger,NER
56549,Niger,NER
56550,Niger,NER
56551,Niger,NER
56552,Niger,NER
56553,Niger,NER
56554,Niger,NER
56555,Niger,NER
56556,Niger,NER
56557,Niger,NER
56558,Niger,NER
56559,Niger,NER
56560,Niger,NER
56561,Niger,NER
56562,Niger,NER
56563,Niger,NER
56564,Niger,NER
56565,Niger,NER
56566,Niger,NER
56567,Niger,NER
56568,Niger,NER
56569,Niger,NER
56570,Niger,NER
56571,Niger,NER
56572,Niger,NER
56573,Niger,NER
56574,Niger,NER
56575,Niger,NER
56576,Niger,NER
56577,Niger,NER
56578,Niger,NER
56579,Niger,NER
56580,Niger,NER
56581,Niger,NER
56582,Niger,NER
56583,Niger,NER
56584,Niger,NER
56585,Niger,NER
56586,Niger,NER
56587,Niger,NER
56588,Niger,NER
56589,Niger,NER
56590,Niger,NER
56591,Niger,NER
56592,Niger,NER
56593,Niger,NER
56594,Niger,NER
56595,Niger,NER
56596,Niger,NER
56597,Niger,NER
56598,Niger,NER
56599,Niger,NER
56600,Niger,NER
56601,Niger,NER
56602,Niger,NER
56603,Niger,NER
56604,Niger,NER
56605,Niger,NER
56606,Niger,NER
56607,Niger,NER
56608,Niger,NER
56609,Niger,NER
56610,Niger,NER
56611,Niger,NER
56612,Niger,NER
56613,Niger,NER
56614,Niger,NER
56615,Niger,NER
56616,Niger,NER
56617,Niger,NER
56618,Niger,NER
56619,Niger,NER
56620,Niger,NER
56621,Niger,NER
56622,Niger,NER
56623,Niger,NER
56624,Niger,NER
56625,Niger,NER
56626,Niger,NER
56627,Niger,NER
56628,Niger,NER
56629,Niger,NER
56630,Niger,NER
56631,Niger,NER
56632,Niger,NER
56633,Niger,NER
56634,Niger,NER
56635,Niger,NER
56636,Niger,NER
56637,Niger,NER
56638,Niger,NER
56639,Niger,NER
56640,Niger,NER
56641,Niger,NER
56642,Niger,NER
56643,Niger,NER
56644,Niger,NER
56645,Niger,NER
56646,Niger,NER
56647,Niger,NER
56648,Niger,NER
56649,Niger,NER
56650,Niger,NER
56651,Niger,NER
56652,Niger,NER
56653,Niger,NER
56654,Niger,NER
56655,Niger,NER
56656,Niger,NER
56657,Niger,NER
56658,Niger,NER
56659,Niger,NER
56660,Niger,NER
56661,Niger,NER
56662,Niger,NER
56663,Niger,NER
56664,Niger,NER
56665,Niger,NER
56666,Niger,NER
56667,Niger,NER
56668,Niger,NER
56669,Niger,NER
56670,Niger,NER
56671,Niger,NER
56672,Niger,NER
56673,Niger,NER
56674,Niger,NER
56675,Niger,NER
56676,Niger,NER
56677,Niger,NER
56678,Niger,NER
56679,Niger,NER
56680,Niger,NER
56681,Niger,NER
56682,Niger,NER
56683,Niger,NER
56684,Niger,NER
56685,Niger,NER
56686,Niger,NER
56687,Niger,NER
56688,Niger,NER
56689,Niger,NER
56690,Niger,NER
56691,Niger,NER
56692,Niger,NER
56693,Niger,NER
56694,Niger,NER
56695,Niger,NER
56696,Niger,NER
56697,Niger,NER
56698,Niger,NER
56699,Niger,NER
56700,Niger,NER
56701,Niger,NER
56702,Niger,NER
56703,Niger,NER
56704,Niger,NER
56705,Nigeria,NGA
56706,Nigeria,NGA
56707,Nigeria,NGA
56708,Nigeria,NGA
56709,Nigeria,NGA
56710,Nigeria,NGA
56711,Nigeria,NGA
56712,Nigeria,NGA
56713,Nigeria,NGA
56714,Nigeria,NGA
56715,Nigeria,NGA
56716,Nigeria,NGA
56717,Nigeria,NGA
56718,Nigeria,NGA
56719,Nigeria,NGA
56720,Nigeria,NGA
56721,Nigeria,NGA
56722,Nigeria,NGA
56723,Nigeria,NGA
56724,Nigeria,NGA
56725,Nigeria,NGA
56726,Nigeria,NGA
56727,Nigeria,NGA
56728,Nigeria,NGA
56729,Nigeria,NGA
56730,Nigeria,NGA
56731,Nigeria,NGA
56732,Nigeria,NGA
56733,Nigeria,NGA
56734,Nigeria,NGA
56735,Nigeria,NGA
56736,Nigeria,NGA
56737,Nigeria,NGA
56738,Nigeria,NGA
56739,Nigeria,NGA
56740,Nigeria,NGA
56741,Nigeria,NGA
56742,Nigeria,NGA
56743,Nigeria,NGA
56744,Nigeria,NGA
56745,Nigeria,NGA
56746,Nigeria,NGA
56747,Nigeria,NGA
56748,Nigeria,NGA
56749,Nigeria,NGA
56750,Nigeria,NGA
56751,Nigeria,NGA
56752,Nigeria,NGA
56753,Nigeria,NGA
56754,Nigeria,NGA
56755,Nigeria,NGA
56756,Nigeria,NGA
56757,Nigeria,NGA
56758,Nigeria,NGA
56759,Nigeria,NGA
56760,Nigeria,NGA
56761,Nigeria,NGA
56762,Nigeria,NGA
56763,Nigeria,NGA
56764,Nigeria,NGA
56765,Nigeria,NGA
56766,Nigeria,NGA
56767,Nigeria,NGA
56768,Nigeria,NGA
56769,Nigeria,NGA
56770,Nigeria,NGA
56771,Nigeria,NGA
56772,Nigeria,NGA
56773,Nigeria,NGA
56774,Nigeria,NGA
56775,Nigeria,NGA
56776,Nigeria,NGA
56777,Nigeria,NGA
56778,Nigeria,NGA
56779,Nigeria,NGA
56780,Nigeria,NGA
56781,Nigeria,NGA
56782,Nigeria,NGA
56783,Nigeria,NGA
56784,Nigeria,NGA
56785,Nigeria,NGA
56786,Nigeria,NGA
56787,Nigeria,NGA
56788,Nigeria,NGA
56789,Nigeria,NGA
56790,Nigeria,NGA
56791,Nigeria,NGA
56792,Nigeria,NGA
56793,Nigeria,NGA
56794,Nigeria,NGA
56795,Nigeria,NGA
56796,Nigeria,NGA
56797,Nigeria,NGA
56798,Nigeria,NGA
56799,Nigeria,NGA
56800,Nigeria,NGA
56801,Nigeria,NGA
56802,Nigeria,NGA
56803,Nigeria,NGA
56804,Nigeria,NGA
56805,Nigeria,NGA
56806,Nigeria,NGA
56807,Nigeria,NGA
56808,Nigeria,NGA
56809,Nigeria,NGA
56810,Nigeria,NGA
56811,Nigeria,NGA
56812,Nigeria,NGA
56813,Nigeria,NGA
56814,Nigeria,NGA
56815,Nigeria,NGA
56816,Nigeria,NGA
56817,Nigeria,NGA
56818,Nigeria,NGA
56819,Nigeria,NGA
56820,Nigeria,NGA
56821,Nigeria,NGA
56822,Nigeria,NGA
56823,Nigeria,NGA
56824,Nigeria,NGA
56825,Nigeria,NGA
56826,Nigeria,NGA
56827,Nigeria,NGA
56828,Nigeria,NGA
56829,Nigeria,NGA
56830,Nigeria,NGA
56831,Nigeria,NGA
56832,Nigeria,NGA
56833,Nigeria,NGA
56834,Nigeria,NGA
56835,Nigeria,NGA
56836,Nigeria,NGA
56837,Nigeria,NGA
56838,Nigeria,NGA
56839,Nigeria,NGA
56840,Nigeria,NGA
56841,Nigeria,NGA
56842,Nigeria,NGA
56843,Nigeria,NGA
56844,Nigeria,NGA
56845,Nigeria,NGA
56846,Nigeria,NGA
56847,Nigeria,NGA
56848,Nigeria,NGA
56849,Nigeria,NGA
56850,Nigeria,NGA
56851,Nigeria,NGA
56852,Nigeria,NGA
56853,Nigeria,NGA
56854,Nigeria,NGA
56855,Nigeria,NGA
56856,Nigeria,NGA
56857,Nigeria,NGA
56858,Nigeria,NGA
56859,Nigeria,NGA
56860,Nigeria,NGA
56861,Nigeria,NGA
56862,Nigeria,NGA
56863,Nigeria,NGA
56864,Nigeria,NGA
56865,Nigeria,NGA
56866,Nigeria,NGA
56867,Nigeria,NGA
56868,Nigeria,NGA
56869,Nigeria,NGA
56870,Nigeria,NGA
56871,Nigeria,NGA
56872,Nigeria,NGA
56873,Nigeria,NGA
56874,Nigeria,NGA
56875,Nigeria,NGA
56876,Nigeria,NGA
56877,Nigeria,NGA
56878,Nigeria,NGA
56879,Nigeria,NGA
56880,Nigeria,NGA
56881,Nigeria,NGA
56882,Nigeria,NGA
56883,Nigeria,NGA
56884,Nigeria,NGA
56885,Nigeria,NGA
56886,Nigeria,NGA
56887,Nigeria,NGA
56888,Nigeria,NGA
56889,Nigeria,NGA
56890,Nigeria,NGA
56891,Nigeria,NGA
56892,Nigeria,NGA
56893,Nigeria,NGA
56894,Nigeria,NGA
56895,Nigeria,NGA
56896,Nigeria,NGA
56897,Nigeria,NGA
56898,Nigeria,NGA
56899,Nigeria,NGA
56900,Nigeria,NGA
56901,Nigeria,NGA
56902,Nigeria,NGA
56903,Nigeria,NGA
56904,Nigeria,NGA
56905,Nigeria,NGA
56906,Nigeria,NGA
56907,Nigeria,NGA
56908,Nigeria,NGA
56909,Nigeria,NGA
56910,Nigeria,NGA
56911,Nigeria,NGA
56912,Nigeria,NGA
56913,Nigeria,NGA
56914,Nigeria,NGA
56915,Nigeria,NGA
56916,Nigeria,NGA
56917,Nigeria,NGA
56918,Nigeria,NGA
56919,Nigeria,NGA
56920,Nigeria,NGA
56921,Nigeria,NGA
56922,Nigeria,NGA
56923,Nigeria,NGA
56924,Nigeria,NGA
56925,Nigeria,NGA
56926,Nigeria,NGA
56927,Nigeria,NGA
56928,Nigeria,NGA
56929,Nigeria,NGA
56930,Nigeria,NGA
56931,Nigeria,NGA
56932,Nigeria,NGA
56933,Nigeria,NGA
56934,Nigeria,NGA
56935,Nigeria,NGA
56936,Nigeria,NGA
56937,Nigeria,NGA
56938,Nigeria,NGA
56939,Nigeria,NGA
56940,Nigeria,NGA
56941,Nigeria,NGA
56942,Nigeria,NGA
56943,Nigeria,NGA
56944,Nigeria,NGA
56945,Nigeria,NGA
56946,Nigeria,NGA
56947,Nigeria,NGA
56948,Nigeria,NGA
56949,Nigeria,NGA
56950,Nigeria,NGA
56951,Nigeria,NGA
56952,Nigeria,NGA
56953,Nigeria,NGA
56954,Nigeria,NGA
56955,Nigeria,NGA
56956,Nigeria,NGA
56957,Nigeria,NGA
56958,Nigeria,NGA
56959,Nigeria,NGA
56960,Nigeria,NGA
56961,Nigeria,NGA
56962,Nigeria,NGA
56963,Nigeria,NGA
56964,Nigeria,NGA
56965,Nigeria,NGA
56966,Nigeria,NGA
56967,Nigeria,NGA
56968,Nigeria,NGA
56969,Nigeria,NGA
56970,Nigeria,NGA
56971,Nigeria,NGA
56972,Nigeria,NGA
56973,Nigeria,NGA
56974,Nigeria,NGA
56975,Nigeria,NGA
56976,Nigeria,NGA
56977,Nigeria,NGA
56978,Nigeria,NGA
56979,Nigeria,NGA
56980,Nigeria,NGA
56981,Nigeria,NGA
56982,Nigeria,NGA
56983,Nigeria,NGA
56984,Nigeria,NGA
56985,Nigeria,NGA
56986,Nigeria,NGA
56987,Nigeria,NGA
56988,Nigeria,NGA
56989,Nigeria,NGA
56990,Nigeria,NGA
56991,Nigeria,NGA
56992,Nigeria,NGA
56993,Nigeria,NGA
56994,Nigeria,NGA
56995,Nigeria,NGA
56996,Nigeria,NGA
56997,Nigeria,NGA
56998,Nigeria,NGA
56999,Nigeria,NGA
57000,Nigeria,NGA
57001,Nigeria,NGA
57002,Nigeria,NGA
57003,Nigeria,NGA
57004,Nigeria,NGA
57005,Nigeria,NGA
57006,Nigeria,NGA
57007,Nigeria,NGA
57008,Nigeria,NGA
57009,Nigeria,NGA
57010,Nigeria,NGA
57011,Nigeria,NGA
57012,Nigeria,NGA
57013,Nigeria,NGA
57014,Nigeria,NGA
57015,Nigeria,NGA
57016,Nigeria,NGA
57017,Nigeria,NGA
57018,Nigeria,NGA
57019,Nigeria,NGA
57020,Nigeria,NGA
57021,Nigeria,NGA
57022,Nigeria,NGA
57023,Nigeria,NGA
57024,Nigeria,NGA
57025,Nigeria,NGA
57026,Nigeria,NGA
57027,Nigeria,NGA
57028,Nigeria,NGA
57029,Nigeria,NGA
57030,Nigeria,NGA
57031,Nigeria,NGA
57032,Nigeria,NGA
57033,Nigeria,NGA
57034,Nigeria,NGA
57035,Nigeria,NGA
57036,Nigeria,NGA
57037,Nigeria,NGA
57038,Nigeria,NGA
57039,Nigeria,NGA
57040,Nigeria,NGA
57041,Nigeria,NGA
57042,Nigeria,NGA
57043,Nigeria,NGA
57044,Nigeria,NGA
57045,Nigeria,NGA
57046,Nigeria,NGA
57047,Nigeria,NGA
57048,Nigeria,NGA
57049,Nigeria,NGA
57050,Nigeria,NGA
57051,Nigeria,NGA
57052,Nigeria,NGA
57053,Nigeria,NGA
57054,Nigeria,NGA
57055,Nigeria,NGA
57056,Nigeria,NGA
57057,Nigeria,NGA
57058,Nigeria,NGA
57059,Nigeria,NGA
57060,Nigeria,NGA
57061,Nigeria,NGA
57062,Nigeria,NGA
57063,Nigeria,NGA
57064,Nigeria,NGA
57065,Nigeria,NGA
57066,Nigeria,NGA
57067,Nigeria,NGA
57068,Nigeria,NGA
57069,Nigeria,NGA
57070,Nigeria,NGA
57071,Nigeria,NGA
57072,Nigeria,NGA
57073,Nigeria,NGA
57074,Nigeria,NGA
57075,Nigeria,NGA
57076,Nigeria,NGA
57077,Nigeria,NGA
57078,Nigeria,NGA
57079,Nigeria,NGA
57080,Nigeria,NGA
57081,Nigeria,NGA
57082,Nigeria,NGA
57083,Nigeria,NGA
57084,Nigeria,NGA
57085,Nigeria,NGA
57086,Nigeria,NGA
57087,Nigeria,NGA
57088,Nigeria,NGA
57089,Nigeria,NGA
57090,Nigeria,NGA
57091,Nigeria,NGA
57092,Nigeria,NGA
57093,Nigeria,NGA
57094,Niue,NIU
57095,Niue,NIU
57096,Niue,NIU
57097,Niue,NIU
57098,Niue,NIU
57099,Niue,NIU
57100,Niue,NIU
57101,Niue,NIU
57102,Niue,NIU
57103,Niue,NIU
57104,Niue,NIU
57105,Niue,NIU
57106,Niue,NIU
57107,Niue,NIU
57108,Niue,NIU
57109,Niue,NIU
57110,Niue,NIU
57111,Niue,NIU
57112,Niue,NIU
57113,Niue,NIU
57114,Niue,NIU
57115,Niue,NIU
57116,Niue,NIU
57117,Niue,NIU
57118,Niue,NIU
57119,Niue,NIU
57120,Niue,NIU
57121,Niue,NIU
57122,Niue,NIU
57123,Niue,NIU
57124,Niue,NIU
57125,Niue,NIU
57126,Niue,NIU
57127,Niue,NIU
57128,Niue,NIU
57129,Niue,NIU
57130,Niue,NIU
57131,Niue,NIU
57132,Niue,NIU
57133,Niue,NIU
57134,Niue,NIU
57135,Niue,NIU
57136,Niue,NIU
57137,Niue,NIU
57138,Niue,NIU
57139,Niue,NIU
57140,Niue,NIU
57141,Niue,NIU
57142,Niue,NIU
57143,Niue,NIU
57144,Niue,NIU
57145,Niue,NIU
