date_ID,date
49190,2021-06-11
49191,2021-06-12
49192,2021-06-13
49193,2021-06-14
49194,2021-06-15
49195,2021-06-16
49196,2021-06-17
49197,2021-06-18
49198,2021-06-19
49199,2021-06-20
49200,2021-06-21
49201,2021-06-22
49202,2021-06-23
49203,2021-06-24
49204,2021-06-25
49205,2021-06-26
49206,2021-06-27
49207,2021-06-28
49208,2021-06-29
49209,2021-06-30
49210,2021-07-01
49211,2021-07-02
49212,2021-07-03
49213,2021-07-04
49214,2021-07-05
49215,2021-07-06
49216,2021-07-07
49217,2021-07-08
49218,2021-07-09
49219,2021-07-10
49220,2021-07-11
49221,2021-07-12
49222,2021-07-13
49223,2021-07-14
49224,2021-07-15
49225,2021-07-16
49226,2021-07-17
49227,2021-07-18
49228,2021-07-19
49229,2021-07-20
49230,2021-07-21
49231,2021-07-22
49232,2021-07-23
49233,2021-07-24
49234,2021-07-25
49235,2021-07-26
49236,2021-07-27
49237,2021-07-28
49238,2021-07-29
49239,2021-07-30
49240,2021-07-31
49241,2021-08-01
49242,2021-08-02
49243,2021-08-03
49244,2021-08-04
49245,2021-08-05
49246,2021-08-06
49247,2021-08-07
49248,2021-08-08
49249,2021-08-09
49250,2021-08-10
49251,2021-08-11
49252,2021-08-12
49253,2021-08-13
49254,2021-08-14
49255,2021-08-15
49256,2021-08-16
49257,2021-08-17
49258,2021-08-18
49259,2021-08-19
49260,2021-08-20
49261,2021-08-21
49262,2021-08-22
49263,2021-08-23
49264,2021-08-24
49265,2021-08-25
49266,2021-08-26
49267,2021-08-27
49268,2021-08-28
49269,2021-08-29
49270,2021-08-30
49271,2021-08-31
49272,2021-09-01
49273,2021-09-02
49274,2021-09-03
49275,2021-09-04
49276,2021-09-05
49277,2021-09-06
49278,2021-09-07
49279,2021-09-08
49280,2021-09-09
49281,2021-09-10
49282,2021-09-11
49283,2021-09-12
49284,2021-09-13
49285,2021-09-14
49286,2021-09-15
49287,2021-09-16
49288,2021-09-17
49289,2021-09-18
49290,2021-09-19
49291,2021-09-20
49292,2021-09-21
49293,2021-09-22
49294,2021-09-23
49295,2021-09-24
49296,2021-09-25
49297,2021-09-26
49298,2021-09-27
49299,2021-09-28
49300,2021-09-29
49301,2021-09-30
49302,2021-10-01
49303,2021-10-02
49304,2021-10-03
49305,2021-10-04
49306,2021-10-05
49307,2021-10-06
49308,2021-10-07
49309,2021-10-08
49310,2021-10-09
49311,2021-10-10
49312,2021-10-11
49313,2021-10-12
49314,2021-10-13
49315,2021-10-14
49316,2021-10-15
49317,2021-10-16
49318,2021-10-17
49319,2021-10-18
49320,2021-10-19
49321,2021-10-20
49322,2021-10-21
49323,2021-10-22
49324,2021-10-23
49325,2021-10-24
49326,2021-10-25
49327,2021-10-26
49328,2021-10-27
49329,2021-10-28
49330,2021-10-29
49331,2021-10-30
49332,2021-10-31
49333,2021-11-01
49334,2021-11-02
49335,2021-11-03
49336,2021-11-04
49337,2021-11-05
49338,2021-11-06
49339,2021-11-07
49340,2021-11-08
49341,2021-11-09
49342,2021-11-10
49343,2021-11-11
49344,2021-11-12
49345,2021-11-13
49346,2021-11-14
49347,2021-11-15
49348,2021-11-16
49349,2021-11-17
49350,2021-11-18
49351,2021-11-19
49352,2021-11-20
49353,2021-11-21
49354,2021-11-22
49355,2021-11-23
49356,2021-11-24
49357,2021-11-25
49358,2021-11-26
49359,2021-11-27
49360,2021-11-28
49361,2021-11-29
49362,2021-11-30
49363,2021-12-01
49364,2021-12-02
49365,2021-12-03
49366,2021-12-04
49367,2021-12-05
49368,2021-12-06
49369,2021-12-07
49370,2021-12-08
49371,2021-12-09
49372,2021-12-10
49373,2021-12-11
49374,2021-12-12
49375,2021-12-13
49376,2021-12-14
49377,2021-12-15
49378,2021-12-16
49379,2021-12-17
49380,2021-12-18
49381,2021-12-19
49382,2021-12-20
49383,2021-12-21
49384,2021-12-22
49385,2021-12-23
49386,2021-12-24
49387,2021-12-25
49388,2021-12-26
49389,2021-12-27
49390,2021-12-28
49391,2021-12-29
49392,2021-12-30
49393,2021-12-31
49394,2022-01-01
49395,2022-01-02
49396,2022-01-03
49397,2022-01-04
49398,2022-01-05
49399,2022-01-06
49400,2022-01-07
49401,2022-01-08
49402,2022-01-09
49403,2022-01-10
49404,2022-01-11
49405,2022-01-12
49406,2022-01-13
49407,2022-01-14
49408,2022-01-15
49409,2022-01-16
49410,2022-01-17
49411,2022-01-18
49412,2022-01-19
49413,2022-01-20
49414,2022-01-21
49415,2022-01-22
49416,2022-01-23
49417,2022-01-24
49418,2022-01-25
49419,2022-01-26
49420,2022-01-27
49421,2022-01-28
49422,2022-01-29
49423,2022-01-30
49424,2022-01-31
49425,2022-02-01
49426,2022-02-02
49427,2022-02-03
49428,2022-02-04
49429,2022-02-05
49430,2022-02-06
49431,2022-02-07
49432,2022-02-08
49433,2022-02-09
49434,2022-02-10
49435,2022-02-11
49436,2022-02-12
49437,2022-02-13
49438,2022-02-14
49439,2022-02-15
49440,2022-02-16
49441,2022-02-17
49442,2022-02-18
49443,2022-02-19
49444,2022-02-20
49445,2022-02-21
49446,2022-02-22
49447,2022-02-23
49448,2022-02-24
49449,2022-02-25
49450,2022-02-26
49451,2022-02-27
49452,2022-02-28
49453,2022-03-01
49454,2022-03-02
49455,2022-03-03
49456,2022-03-04
49457,2022-03-05
49458,2022-03-06
49459,2022-03-07
49460,2022-03-08
49461,2022-03-09
49462,2022-03-10
49463,2022-03-11
49464,2022-03-12
49465,2022-03-13
49466,2022-03-14
49467,2022-03-15
49468,2022-03-16
49469,2022-03-17
49470,2022-03-18
49471,2022-03-19
49472,2022-03-20
49473,2022-03-21
49474,2022-03-24
49475,2021-01-25
49476,2021-01-26
49477,2021-01-27
49478,2021-01-28
49479,2021-01-29
49480,2021-01-30
49481,2021-01-31
49482,2021-02-01
49483,2021-02-02
49484,2021-02-03
49485,2021-02-04
49486,2021-02-05
49487,2021-02-06
49488,2021-02-07
49489,2021-02-08
49490,2021-02-09
49491,2021-02-10
49492,2021-02-11
49493,2021-02-12
49494,2021-02-13
49495,2021-02-14
49496,2021-02-15
49497,2021-02-16
49498,2021-02-17
49499,2021-02-18
49500,2021-02-19
49501,2021-02-20
49502,2021-02-21
49503,2021-02-22
49504,2021-02-23
49505,2021-02-24
49506,2021-02-25
49507,2021-02-26
49508,2021-02-27
49509,2021-02-28
49510,2021-03-01
49511,2021-03-02
49512,2021-03-03
49513,2021-03-04
49514,2021-03-05
49515,2021-03-06
49516,2021-03-07
49517,2021-03-08
49518,2021-03-09
49519,2021-03-10
49520,2021-03-11
49521,2021-03-12
49522,2021-03-13
49523,2021-03-14
49524,2021-03-15
49525,2021-03-16
49526,2021-03-17
49527,2021-03-18
49528,2021-03-19
49529,2021-03-20
49530,2021-03-21
49531,2021-03-22
49532,2021-03-23
49533,2021-03-24
49534,2021-03-25
49535,2021-03-26
49536,2021-03-27
49537,2021-03-28
49538,2021-03-29
49539,2021-03-30
49540,2021-03-31
49541,2021-04-01
49542,2021-04-02
49543,2021-04-03
49544,2021-04-04
49545,2021-04-05
49546,2021-04-06
49547,2021-04-07
49548,2021-04-08
49549,2021-04-09
49550,2021-04-10
49551,2021-04-11
49552,2021-04-12
49553,2021-04-13
49554,2021-04-14
49555,2021-04-15
49556,2021-04-16
49557,2021-04-17
49558,2021-04-18
49559,2021-04-19
49560,2021-04-20
49561,2021-04-21
49562,2021-04-22
49563,2021-04-23
49564,2021-04-24
49565,2021-04-25
49566,2021-04-26
49567,2021-04-27
49568,2021-04-28
49569,2021-04-29
49570,2021-04-30
49571,2021-05-01
49572,2021-05-02
49573,2021-05-03
49574,2021-05-04
49575,2021-05-05
49576,2021-05-06
49577,2021-05-07
49578,2021-05-08
49579,2021-05-09
49580,2021-05-10
49581,2021-05-11
49582,2021-05-12
49583,2021-05-13
49584,2021-05-14
49585,2021-05-15
49586,2021-05-16
49587,2021-05-17
49588,2021-05-18
49589,2021-05-19
49590,2021-05-20
49591,2021-05-21
49592,2021-05-22
49593,2021-05-23
49594,2021-05-24
49595,2021-05-25
49596,2021-05-26
49597,2021-05-27
49598,2021-05-28
49599,2021-05-29
49600,2021-05-30
49601,2021-05-31
49602,2021-06-01
49603,2021-06-02
49604,2021-06-03
49605,2021-06-04
49606,2021-06-05
49607,2021-06-06
49608,2021-06-07
49609,2021-06-08
49610,2021-06-09
49611,2021-06-10
49612,2021-06-11
49613,2021-06-12
49614,2021-06-13
49615,2021-06-14
49616,2021-06-15
49617,2021-06-16
49618,2021-06-17
49619,2021-06-18
49620,2021-06-19
49621,2021-06-20
49622,2021-06-21
49623,2021-06-22
49624,2021-06-23
49625,2021-06-24
49626,2021-06-25
49627,2021-06-26
49628,2021-06-27
49629,2021-06-28
49630,2021-06-29
49631,2021-06-30
49632,2021-07-01
49633,2021-07-02
49634,2021-07-03
49635,2021-07-04
49636,2021-07-05
49637,2021-07-06
49638,2021-07-07
49639,2021-07-08
49640,2021-07-09
49641,2021-07-10
49642,2021-07-11
49643,2021-07-12
49644,2021-07-13
49645,2021-07-14
49646,2021-07-15
49647,2021-07-16
49648,2021-07-17
49649,2021-07-18
49650,2021-07-19
49651,2021-07-20
49652,2021-07-21
49653,2021-07-22
49654,2021-07-23
49655,2021-07-24
49656,2021-07-25
49657,2021-07-26
49658,2021-07-27
49659,2021-07-28
49660,2021-07-29
49661,2021-07-30
49662,2021-07-31
49663,2021-08-01
49664,2021-08-02
49665,2021-08-03
49666,2021-08-04
49667,2021-08-05
49668,2021-08-06
49669,2021-08-07
49670,2021-08-08
49671,2021-08-09
49672,2021-08-10
49673,2021-08-11
49674,2021-08-12
49675,2021-08-13
49676,2021-08-14
49677,2021-08-15
49678,2021-08-16
49679,2021-08-17
49680,2021-08-18
49681,2021-08-19
49682,2021-08-20
49683,2021-08-21
49684,2021-08-22
49685,2021-08-23
49686,2021-08-24
49687,2021-08-25
49688,2021-08-26
49689,2021-08-27
49690,2021-08-28
49691,2021-08-29
49692,2021-08-30
49693,2021-08-31
49694,2021-09-01
49695,2021-09-02
49696,2021-09-03
49697,2021-09-04
49698,2021-09-05
49699,2021-09-06
49700,2021-09-07
49701,2021-09-08
49702,2021-09-09
49703,2021-09-10
49704,2021-09-11
49705,2021-09-12
49706,2021-09-13
49707,2021-09-14
49708,2021-09-15
49709,2021-09-16
49710,2021-09-17
49711,2021-09-18
49712,2021-09-19
49713,2021-09-20
49714,2021-09-21
49715,2021-09-22
49716,2021-09-23
49717,2021-09-24
49718,2021-09-25
49719,2021-09-26
49720,2021-09-27
49721,2021-09-28
49722,2021-09-29
49723,2021-09-30
49724,2021-10-01
49725,2021-10-02
49726,2021-10-03
49727,2021-10-04
49728,2021-10-05
49729,2021-10-06
49730,2021-10-07
49731,2021-10-08
49732,2021-10-09
49733,2021-10-10
49734,2021-10-11
49735,2021-10-12
49736,2021-10-13
49737,2021-10-14
49738,2021-10-15
49739,2021-10-16
49740,2021-10-17
49741,2021-10-18
49742,2021-10-19
49743,2021-10-20
49744,2021-10-21
49745,2021-10-22
49746,2021-10-23
49747,2021-10-24
49748,2021-10-25
49749,2021-10-26
49750,2021-10-27
49751,2021-10-28
49752,2021-10-29
49753,2021-10-30
49754,2021-10-31
49755,2021-11-01
49756,2021-11-02
49757,2021-11-03
49758,2021-11-04
49759,2021-11-05
49760,2021-11-06
49761,2021-11-07
49762,2021-11-08
49763,2021-11-09
49764,2021-11-10
49765,2021-11-11
49766,2021-11-12
49767,2021-11-13
49768,2021-11-14
49769,2021-11-15
49770,2021-11-16
49771,2021-11-17
49772,2021-11-18
49773,2021-11-19
49774,2021-11-20
49775,2021-11-21
49776,2021-11-22
49777,2021-11-23
49778,2021-11-24
49779,2021-11-25
49780,2021-11-26
49781,2021-11-27
49782,2021-11-28
49783,2021-11-29
49784,2021-11-30
49785,2021-12-01
49786,2021-12-02
49787,2021-12-03
49788,2021-12-04
49789,2021-12-05
49790,2021-12-06
49791,2021-12-07
49792,2021-12-08
49793,2021-12-09
49794,2021-12-10
49795,2021-12-11
49796,2021-12-12
49797,2021-12-13
49798,2021-12-14
49799,2021-12-15
49800,2021-12-16
49801,2021-12-17
49802,2021-12-18
49803,2021-12-19
49804,2021-12-20
49805,2021-12-21
49806,2021-12-22
49807,2021-12-23
49808,2021-12-24
49809,2021-12-25
49810,2021-12-26
49811,2021-12-27
49812,2021-12-28
49813,2021-12-29
49814,2021-12-30
49815,2021-12-31
49816,2022-01-01
49817,2022-01-02
49818,2022-01-03
49819,2022-01-04
49820,2022-01-05
49821,2022-01-06
49822,2022-01-07
49823,2022-01-08
49824,2022-01-09
49825,2022-01-10
49826,2022-01-11
49827,2022-01-12
49828,2022-01-13
49829,2022-01-14
49830,2022-01-15
49831,2022-01-16
49832,2022-01-17
49833,2022-01-18
49834,2022-01-19
49835,2022-01-20
49836,2022-01-21
49837,2022-01-22
49838,2022-01-23
49839,2022-01-24
49840,2022-01-25
49841,2022-01-26
49842,2022-01-27
49843,2022-01-28
49844,2022-01-29
49845,2022-01-30
49846,2022-01-31
49847,2022-02-01
49848,2022-02-02
49849,2022-02-03
49850,2022-02-04
49851,2022-02-05
49852,2022-02-06
49853,2022-02-07
49854,2022-02-08
49855,2022-02-09
49856,2022-02-10
49857,2022-02-11
49858,2022-02-12
49859,2022-02-13
49860,2022-02-14
49861,2022-02-15
49862,2022-02-16
49863,2022-02-17
49864,2022-02-18
49865,2022-02-19
49866,2022-02-20
49867,2022-02-21
49868,2022-02-22
49869,2022-02-23
49870,2022-02-24
49871,2022-02-25
49872,2022-02-26
49873,2022-02-27
49874,2022-02-28
49875,2022-03-01
49876,2022-03-02
49877,2022-03-03
49878,2022-03-04
49879,2022-03-05
49880,2022-03-06
49881,2022-03-07
49882,2022-03-08
49883,2022-03-09
49884,2022-03-10
49885,2022-03-11
49886,2022-03-17
49887,2022-03-24
49888,2020-12-24
49889,2020-12-25
49890,2020-12-26
49891,2020-12-27
49892,2020-12-28
49893,2020-12-29
49894,2020-12-30
49895,2020-12-31
49896,2021-01-01
49897,2021-01-02
49898,2021-01-03
49899,2021-01-04
49900,2021-01-05
49901,2021-01-06
49902,2021-01-07
49903,2021-01-08
49904,2021-01-09
49905,2021-01-10
49906,2021-01-11
49907,2021-01-12
49908,2021-01-13
49909,2021-01-14
49910,2021-01-15
49911,2021-01-16
49912,2021-01-17
49913,2021-01-18
49914,2021-01-19
49915,2021-01-20
49916,2021-01-21
49917,2021-01-22
49918,2021-01-23
49919,2021-01-24
49920,2021-01-25
49921,2021-01-26
49922,2021-01-27
49923,2021-01-28
49924,2021-01-29
49925,2021-01-30
49926,2021-01-31
49927,2021-02-01
49928,2021-02-02
49929,2021-02-03
49930,2021-02-04
49931,2021-02-05
49932,2021-02-06
49933,2021-02-07
49934,2021-02-08
49935,2021-02-09
49936,2021-02-10
49937,2021-02-11
49938,2021-02-12
49939,2021-02-13
49940,2021-02-14
49941,2021-02-15
49942,2021-02-16
49943,2021-02-17
49944,2021-02-18
49945,2021-02-19
49946,2021-02-20
49947,2021-02-21
49948,2021-02-22
49949,2021-02-23
49950,2021-02-24
49951,2021-02-25
49952,2021-02-26
49953,2021-02-27
49954,2021-02-28
49955,2021-03-01
49956,2021-03-02
49957,2021-03-03
49958,2021-03-04
49959,2021-03-05
49960,2021-03-06
49961,2021-03-07
49962,2021-03-08
49963,2021-03-09
49964,2021-03-10
49965,2021-03-11
49966,2021-03-12
49967,2021-03-13
49968,2021-03-14
49969,2021-03-15
49970,2021-03-16
49971,2021-03-17
49972,2021-03-18
49973,2021-03-19
49974,2021-03-20
49975,2021-03-21
49976,2021-03-22
49977,2021-03-23
49978,2021-03-24
49979,2021-03-25
49980,2021-03-26
49981,2021-03-27
49982,2021-03-28
49983,2021-03-29
49984,2021-03-30
49985,2021-03-31
49986,2021-04-01
49987,2021-04-02
49988,2021-04-03
49989,2021-04-04
49990,2021-04-05
49991,2021-04-06
49992,2021-04-07
49993,2021-04-08
49994,2021-04-09
49995,2021-04-10
49996,2021-04-11
49997,2021-04-12
49998,2021-04-13
49999,2021-04-14
50000,2021-04-15
50001,2021-04-16
50002,2021-04-17
50003,2021-04-18
50004,2021-04-19
50005,2021-04-20
50006,2021-04-21
50007,2021-04-22
50008,2021-04-23
50009,2021-04-24
50010,2021-04-25
50011,2021-04-26
50012,2021-04-27
50013,2021-04-28
50014,2021-04-29
50015,2021-04-30
50016,2021-05-01
50017,2021-05-02
50018,2021-05-03
50019,2021-05-04
50020,2021-05-05
50021,2021-05-06
50022,2021-05-07
50023,2021-05-08
50024,2021-05-09
50025,2021-05-10
50026,2021-05-11
50027,2021-05-12
50028,2021-05-13
50029,2021-05-14
50030,2021-05-15
50031,2021-05-16
50032,2021-05-17
50033,2021-05-18
50034,2021-05-19
50035,2021-05-20
50036,2021-05-21
50037,2021-05-22
50038,2021-05-23
50039,2021-05-24
50040,2021-05-25
50041,2021-05-26
50042,2021-05-27
50043,2021-05-28
50044,2021-05-29
50045,2021-05-30
50046,2021-05-31
50047,2021-06-01
50048,2021-06-02
50049,2021-06-03
50050,2021-06-04
50051,2021-06-05
50052,2021-06-06
50053,2021-06-07
50054,2021-06-08
50055,2021-06-09
50056,2021-06-10
50057,2021-06-11
50058,2021-06-12
50059,2021-06-13
50060,2021-06-14
50061,2021-06-15
50062,2021-06-16
50063,2021-06-17
50064,2021-06-18
50065,2021-06-19
50066,2021-06-20
50067,2021-06-21
50068,2021-06-22
50069,2021-06-23
50070,2021-06-24
50071,2021-06-25
50072,2021-06-26
50073,2021-06-27
50074,2021-06-28
50075,2021-06-29
50076,2021-06-30
50077,2021-07-01
50078,2021-07-02
50079,2021-07-03
50080,2021-07-04
50081,2021-07-05
50082,2021-07-06
50083,2021-07-07
50084,2021-07-08
50085,2021-07-09
50086,2021-07-10
50087,2021-07-11
50088,2021-07-12
50089,2021-07-13
50090,2021-07-14
50091,2021-07-15
50092,2021-07-16
50093,2021-07-17
50094,2021-07-18
50095,2021-07-19
50096,2021-07-20
50097,2021-07-21
50098,2021-07-22
50099,2021-07-23
50100,2021-07-24
50101,2021-07-25
50102,2021-07-26
50103,2021-07-27
50104,2021-07-28
50105,2021-07-29
50106,2021-07-30
50107,2021-07-31
50108,2021-08-01
50109,2021-08-02
50110,2021-08-03
50111,2021-08-04
50112,2021-08-05
50113,2021-08-06
50114,2021-08-07
50115,2021-08-08
50116,2021-08-09
50117,2021-08-10
50118,2021-08-11
50119,2021-08-12
50120,2021-08-13
50121,2021-08-14
50122,2021-08-15
50123,2021-08-16
50124,2021-08-17
50125,2021-08-18
50126,2021-08-19
50127,2021-08-20
50128,2021-08-21
50129,2021-08-22
50130,2021-08-23
50131,2021-08-24
50132,2021-08-25
50133,2021-08-26
50134,2021-08-27
50135,2021-08-28
50136,2021-08-29
50137,2021-08-30
50138,2021-08-31
50139,2021-09-01
50140,2021-09-02
50141,2021-09-03
50142,2021-09-04
50143,2021-09-05
50144,2021-09-06
50145,2021-09-07
50146,2021-09-08
50147,2021-09-09
50148,2021-09-10
50149,2021-09-11
50150,2021-09-12
50151,2021-09-13
50152,2021-09-14
50153,2021-09-15
50154,2021-09-16
50155,2021-09-17
50156,2021-09-18
50157,2021-09-19
50158,2021-09-20
50159,2021-09-21
50160,2021-09-22
50161,2021-09-23
50162,2021-09-24
50163,2021-09-25
50164,2021-09-26
50165,2021-09-27
50166,2021-09-28
50167,2021-09-29
50168,2021-09-30
50169,2021-10-01
50170,2021-10-02
50171,2021-10-03
50172,2021-10-04
50173,2021-10-05
50174,2021-10-06
50175,2021-10-07
50176,2021-10-08
50177,2021-10-09
50178,2021-10-10
50179,2021-10-11
50180,2021-10-12
50181,2021-10-13
50182,2021-10-14
50183,2021-10-15
50184,2021-10-16
50185,2021-10-17
50186,2021-10-18
50187,2021-10-19
50188,2021-10-20
50189,2021-10-21
50190,2021-10-22
50191,2021-10-23
50192,2021-10-24
50193,2021-10-25
50194,2021-10-26
50195,2021-10-27
50196,2021-10-28
50197,2021-10-29
50198,2021-10-30
50199,2021-10-31
50200,2021-11-01
50201,2021-11-02
50202,2021-11-03
50203,2021-11-04
50204,2021-11-05
50205,2021-11-06
50206,2021-11-07
50207,2021-11-08
50208,2021-11-09
50209,2021-11-10
50210,2021-11-11
50211,2021-11-12
50212,2021-11-13
50213,2021-11-14
50214,2021-11-15
50215,2021-11-16
50216,2021-11-17
50217,2021-11-18
50218,2021-11-19
50219,2021-11-20
50220,2021-11-21
50221,2021-11-22
50222,2021-11-23
50223,2021-11-24
50224,2021-11-25
50225,2021-11-26
50226,2021-11-27
50227,2021-11-28
50228,2021-11-29
50229,2021-11-30
50230,2021-12-01
50231,2021-12-02
50232,2021-12-03
50233,2021-12-04
50234,2021-12-05
50235,2021-12-06
50236,2021-12-07
50237,2021-12-08
50238,2021-12-09
50239,2021-12-10
50240,2021-12-11
50241,2021-12-12
50242,2021-12-13
50243,2021-12-14
50244,2021-12-15
50245,2021-12-16
50246,2021-12-17
50247,2021-12-18
50248,2021-12-19
50249,2021-12-20
50250,2021-12-21
50251,2021-12-22
50252,2021-12-23
50253,2021-12-24
50254,2021-12-25
50255,2021-12-26
50256,2021-12-27
50257,2021-12-28
50258,2021-12-29
50259,2021-12-30
50260,2021-12-31
50261,2022-01-01
50262,2022-01-02
50263,2022-01-03
50264,2022-01-04
50265,2022-01-05
50266,2022-01-06
50267,2022-01-07
50268,2022-01-08
50269,2022-01-09
50270,2022-01-10
50271,2022-01-11
50272,2022-01-12
50273,2022-01-13
50274,2022-01-14
50275,2022-01-15
50276,2022-01-16
50277,2022-01-17
50278,2022-01-18
50279,2022-01-19
50280,2022-01-20
50281,2022-01-21
50282,2022-01-22
50283,2022-01-23
50284,2022-01-24
50285,2022-01-25
50286,2022-01-26
50287,2022-01-27
50288,2022-01-28
50289,2022-01-29
50290,2022-01-30
